episode,score,total_reward,epsilon,best_score,loss,avg50_score,death_reason,eval_avg_score,eval_max_score,wall_collision_count,self_collision_count,no_food_timeout_count,repeat_penalty_count
1,0,-58.05,1.0,0,0,0.0,wall_collision,,,1,0,0,2
2,0,-39.82,1.0,0,0,0.0,wall_collision,,,2,0,0,2
3,1,-25.27,1.0,1,0,0.33,wall_collision,,,3,0,0,2
4,0,-61.4,1.0,1,0,0.25,no_food_timeout,,,3,0,1,4
5,0,-60.06,1.0,1,0,0.2,wall_collision,,,4,0,1,4
6,0,-61.24,1.0,1,0,0.17,no_food_timeout,,,4,0,2,5
7,0,-24.69,1.0,1,0,0.14,wall_collision,,,5,0,2,5
8,0,-24.24,1.0,1,0,0.12,wall_collision,,,6,0,2,5
9,0,-43.21,1.0,1,0,0.11,wall_collision,,,7,0,2,5
10,0,-18.36,1.0,1,0,0.1,wall_collision,,,8,0,2,5
11,0,-61.04,1.0,1,0,0.09,no_food_timeout,,,8,0,3,5
12,1,-24.94,1.0,1,0,0.17,wall_collision,,,9,0,3,5
13,0,-26.28,1.0,1,0,0.15,wall_collision,,,10,0,3,5
14,0,-41.13,1.0,1,0,0.14,wall_collision,,,11,0,3,5
15,0,-28.36,1.0,1,0,0.13,wall_collision,,,12,0,3,5
16,1,-24.25,1.0,1,0,0.19,wall_collision,,,13,0,3,5
17,0,-20.4,1.0,1,0,0.18,wall_collision,,,14,0,3,5
18,0,-61.24,1.0,1,0,0.17,no_food_timeout,,,14,0,4,6
19,0,-32.07,1.0,1,0,0.16,wall_collision,,,15,0,4,6
20,0,-50.14,1.0,1,0,0.15,wall_collision,,,16,0,4,7
21,1,-18.65,1.0,1,0,0.19,wall_collision,,,17,0,4,7
22,0,-28.07,1.0,1,0,0.18,wall_collision,,,18,0,4,7
23,1,-29.67,1.0,1,0,0.22,wall_collision,,,19,0,4,7
24,0,-56.63,1.0,1,0,0.21,wall_collision,,,20,0,4,7
25,0,-42.4,1.0,1,0,0.2,wall_collision,,,21,0,4,7
26,0,-39.45,1.0,1,0,0.19,wall_collision,,,22,0,4,9
27,0,-31.09,1.0,1,0,0.19,wall_collision,,,23,0,4,9
28,0,-61.32,1.0,1,0,0.18,no_food_timeout,,,23,0,5,10
29,0,-31.5,1.0,1,0,0.17,wall_collision,,,24,0,5,10
30,0,-26.08,1.0,1,0,0.17,wall_collision,,,25,0,5,10
31,0,-20.36,1.0,1,0,0.16,wall_collision,,,26,0,5,10
32,0,-61.6,1.0,1,0,0.16,no_food_timeout,,,26,0,6,13
33,0,-28.56,1.0,1,0,0.15,wall_collision,,,27,0,6,13
34,0,-23.95,1.0,1,0,0.15,wall_collision,,,28,0,6,13
35,1,-57.62,0.9992,1,0.0769,0.17,no_food_timeout,,,28,0,7,13
36,0,-24.93,0.9989,1,0.289,0.17,wall_collision,,,29,0,7,13
37,0,-37.94,0.9984,1,0.1309,0.16,wall_collision,,,30,0,7,14
38,0,-39.94,0.9978,1,0.0033,0.16,wall_collision,,,31,0,7,14
39,0,-26.93,0.9975,1,0.0818,0.15,wall_collision,,,32,0,7,14
40,0,-39.78,0.9969,1,0.0042,0.15,wall_collision,,,33,0,7,14
41,0,-45.12,0.9962,1,0.1404,0.15,wall_collision,,,34,0,7,15
42,0,-22.12,0.996,1,0.1222,0.14,wall_collision,,,35,0,7,15
43,0,-61.16,0.995,1,0.0046,0.14,no_food_timeout,,,35,0,8,16
44,0,-32.52,0.9946,1,0.1473,0.14,wall_collision,,,36,0,8,16
45,0,-26.93,0.9942,1,0.0714,0.13,wall_collision,,,37,0,8,17
46,1,-39.46,0.9935,1,0.0027,0.15,wall_collision,,,38,0,8,18
47,0,-32.52,0.9931,1,0.0019,0.15,wall_collision,,,39,0,8,18
48,0,-29.01,0.9927,1,0.0715,0.15,wall_collision,,,40,0,8,18
49,0,-35.83,0.9922,1,0.0708,0.14,wall_collision,,,41,0,8,18
50,0,-39.13,0.9916,1,0.0016,0.14,wall_collision,,,42,0,8,18
51,0,-61.32,0.9906,1,0.0715,0.14,no_food_timeout,,,42,0,9,20
52,0,-15.79,0.9905,1,0.0701,0.14,wall_collision,,,43,0,9,20
53,0,-61.08,0.9896,1,0.0039,0.12,no_food_timeout,,,43,0,10,21
54,1,-52.19,0.9886,1,0.1368,0.14,no_food_timeout,,,43,0,11,21
55,1,-27.76,0.988,1,0.2068,0.16,wall_collision,,,44,0,11,21
56,0,-29.54,0.9877,1,0.0038,0.16,wall_collision,,,45,0,11,21
57,0,-25.01,0.9874,1,0.0693,0.16,wall_collision,,,46,0,11,21
58,0,-33.7,0.9869,1,0.0044,0.16,wall_collision,,,47,0,11,21
59,0,-39.42,0.9863,1,0.07,0.16,wall_collision,,,48,0,11,21
60,0,-22.28,0.9861,1,0.1394,0.16,wall_collision,,,49,0,11,21
61,0,-61.12,0.9851,1,0.1319,0.16,no_food_timeout,,,49,0,12,21
62,0,-29.66,0.9847,1,0.1281,0.14,wall_collision,,,50,0,12,21
63,0,-29.46,0.9844,1,0.0042,0.14,wall_collision,,,51,0,12,21
64,0,-29.05,0.984,1,0.0069,0.14,wall_collision,,,52,0,12,21
65,0,-61.04,0.983,1,0.2034,0.14,no_food_timeout,,,52,0,13,21
66,0,-60.92,0.9821,1,0.077,0.12,no_food_timeout,,,52,0,14,21
67,0,-23.42,0.9818,1,0.0097,0.12,wall_collision,,,53,0,14,21
68,0,-58.47,0.9809,1,0.073,0.12,wall_collision,,,54,0,14,21
69,0,-23.3,0.9806,1,0.1549,0.12,wall_collision,,,55,0,14,21
70,0,-25.99,0.9803,1,0.0038,0.12,wall_collision,,,56,0,14,21
71,0,-61.04,0.9793,1,0.1365,0.1,no_food_timeout,,,56,0,15,21
72,0,-61.24,0.9783,1,0.0669,0.1,no_food_timeout,,,56,0,16,22
73,0,-35.09,0.9779,1,0.0046,0.08,wall_collision,,,57,0,16,22
74,0,-31.13,0.9775,1,0.0598,0.08,wall_collision,,,58,0,16,22
75,0,-62.2,0.9765,1,0.0787,0.08,no_food_timeout,,,58,0,17,28
76,0,-34.11,0.976,1,0.0044,0.08,wall_collision,,,59,0,17,28
77,0,-30.03,0.9756,1,0.0887,0.08,wall_collision,,,60,0,17,28
78,0,-36.68,0.9751,1,0.133,0.08,wall_collision,,,61,0,17,28
79,0,-28.89,0.9748,1,0.0114,0.08,wall_collision,,,62,0,17,28
80,0,-50.02,0.974,1,0.0717,0.08,wall_collision,,,63,0,17,28
81,0,-25.42,0.9737,1,0.018,0.08,wall_collision,,,64,0,17,28
82,0,-61.08,0.9727,1,0.0085,0.08,no_food_timeout,,,64,0,18,28
83,0,-21.42,0.9725,1,0.0075,0.08,wall_collision,,,65,0,18,28
84,0,-44.68,0.9718,1,0.0667,0.08,wall_collision,,,66,0,18,28
85,0,-31.05,0.9714,1,0.1849,0.06,wall_collision,,,67,0,18,28
86,0,-60.96,0.9704,1,0.018,0.06,no_food_timeout,,,67,0,19,28
87,0,-31.99,0.97,1,0.0582,0.06,wall_collision,,,68,0,19,28
88,0,-33.74,0.9696,1,0.0668,0.06,wall_collision,,,69,0,19,28
89,0,-37.78,0.969,1,0.0126,0.06,wall_collision,,,70,0,19,28
90,0,-21.75,0.9688,1,0.0682,0.06,wall_collision,,,71,0,19,28
91,0,-61.68,0.9678,1,0.0129,0.06,no_food_timeout,,,71,0,20,30
92,1,-24.73,0.9673,1,0.005,0.08,wall_collision,,,72,0,20,30
93,1,-44.89,0.9665,1,0.1577,0.1,wall_collision,,,73,0,20,31
94,0,-34.36,0.966,1,0.0693,0.1,wall_collision,,,74,0,20,31
95,0,-26.24,0.9657,1,0.1712,0.1,wall_collision,,,75,0,20,31
96,0,-60.88,0.9647,1,0.0217,0.08,no_food_timeout,,,75,0,21,31
97,0,-61.4,0.9638,1,0.0077,0.08,no_food_timeout,,,75,0,22,33
98,0,-40.35,0.9632,1,0.066,0.08,wall_collision,,,76,0,22,33
99,1,-43.42,0.9623,1,0.0601,0.1,wall_collision,,,77,0,22,33
100,0,-22.85,0.9621,1,0.0102,0.1,wall_collision,11.35,30,78,0,22,33
101,0,-61.12,0.9611,1,0.0514,0.1,no_food_timeout,,,78,0,23,34
102,1,-72.72,0.9597,1,0.0072,0.12,wall_collision,,,79,0,23,34
103,1,-30.65,0.9591,1,0.0817,0.14,wall_collision,,,80,0,23,35
104,0,-23.95,0.9589,1,0.195,0.12,wall_collision,,,81,0,23,35
105,0,-28.52,0.9585,1,0.065,0.1,wall_collision,,,82,0,23,35
106,0,-38.55,0.958,1,0.1065,0.1,wall_collision,,,83,0,23,36
107,0,-60.92,0.957,1,0.0527,0.1,no_food_timeout,,,83,0,24,36
108,2,-36.33,0.9561,2,0.0341,0.14,self_collision,,,83,1,24,36
109,0,-46.68,0.9554,2,0.0588,0.14,wall_collision,,,84,1,24,37
110,0,-61.88,0.9544,2,0.1281,0.14,no_food_timeout,,,84,1,25,41
111,0,-45.78,0.9537,2,0.0334,0.14,wall_collision,,,85,1,25,41
112,0,-30.44,0.9533,2,0.0575,0.14,wall_collision,,,86,1,25,41
113,0,-17.75,0.9532,2,0.0256,0.14,wall_collision,,,87,1,25,41
114,1,-14.33,0.9529,2,0.0199,0.16,wall_collision,,,88,1,25,41
115,1,-36.65,0.9522,2,0.0049,0.18,wall_collision,,,89,1,25,41
116,0,-22.32,0.9519,2,0.092,0.18,wall_collision,,,90,1,25,41
117,0,-61.2,0.951,2,0.1025,0.18,no_food_timeout,,,90,1,26,42
118,0,-30.64,0.9506,2,0.0184,0.18,wall_collision,,,91,1,26,42
119,1,-7.76,0.9504,2,0.0193,0.2,wall_collision,,,92,1,26,42
120,0,-58.1,0.9495,2,0.0527,0.2,wall_collision,,,93,1,26,42
121,0,-25.34,0.9492,2,0.039,0.2,wall_collision,,,94,1,26,42
122,0,-34.63,0.9487,2,0.0619,0.2,wall_collision,,,95,1,26,45
123,0,-20.04,0.9485,2,0.0877,0.2,wall_collision,,,96,1,26,45
124,0,-40.64,0.9479,2,0.0882,0.2,wall_collision,,,97,1,26,45
125,0,-20.16,0.9477,2,0.0977,0.2,wall_collision,,,98,1,26,45
126,0,-34.23,0.9473,2,0.0947,0.2,wall_collision,,,99,1,26,45
127,1,-56.51,0.9462,2,0.067,0.22,no_food_timeout,,,99,1,27,47
128,0,-27.34,0.9459,2,0.0237,0.22,wall_collision,,,100,1,27,47
129,0,-40.19,0.9453,2,0.1165,0.22,wall_collision,,,101,1,27,47
130,0,-29.58,0.9449,2,0.0197,0.22,wall_collision,,,102,1,27,47
131,0,-61.2,0.9439,2,0.0861,0.22,no_food_timeout,,,102,1,28,48
132,0,-24.57,0.9436,2,0.0085,0.22,wall_collision,,,103,1,28,48
133,1,-40.35,0.9429,2,0.0534,0.24,wall_collision,,,104,1,28,51
134,0,-59.4,0.9419,2,0.112,0.24,wall_collision,,,105,1,28,53
135,0,-31.62,0.9415,2,0.0578,0.24,wall_collision,,,106,1,28,53
136,0,-34.4,0.941,2,0.0241,0.24,wall_collision,,,107,1,28,53
137,0,-61.84,0.9401,2,0.0678,0.24,no_food_timeout,,,107,1,29,56
138,0,-61.36,0.9391,2,0.0488,0.24,no_food_timeout,,,107,1,30,57
139,0,-44.64,0.9384,2,0.0787,0.24,wall_collision,,,108,1,30,57
140,1,-74.34,0.937,2,0.027,0.26,no_food_timeout,,,108,1,31,60
141,0,-26.6,0.9367,2,0.0394,0.26,wall_collision,,,109,1,31,60
142,0,-19.18,0.9365,2,0.0218,0.24,wall_collision,,,110,1,31,60
143,0,-55.25,0.9356,2,0.0132,0.22,wall_collision,,,111,1,31,60
144,0,-23.38,0.9354,2,0.0531,0.22,wall_collision,,,112,1,31,60
145,0,-30.6,0.935,2,0.1092,0.22,wall_collision,,,113,1,31,60
146,0,-49.41,0.9342,2,0.1014,0.22,wall_collision,,,114,1,31,60
147,1,-60.99,0.9331,2,0.0186,0.24,wall_collision,,,115,1,31,65
148,0,-35.38,0.9326,2,0.044,0.24,wall_collision,,,116,1,31,65
149,1,-11.03,0.9324,2,0.0624,0.24,wall_collision,,,117,1,31,65
150,2,-2.26,0.9321,2,0.0437,0.28,wall_collision,,,118,1,31,65
151,0,-56.22,0.9312,2,0.0387,0.28,wall_collision,,,119,1,31,65
152,0,-58.01,0.9303,2,0.0721,0.26,wall_collision,,,120,1,31,66
153,0,-43.53,0.9297,2,0.0181,0.24,wall_collision,,,121,1,31,67
154,0,-46.11,0.929,2,0.0655,0.24,wall_collision,,,122,1,31,67
155,0,-61.44,0.928,2,0.0617,0.24,no_food_timeout,,,122,1,32,69
156,0,-41.66,0.9274,2,0.0638,0.24,wall_collision,,,123,1,32,69
157,0,-27.46,0.9271,2,0.0425,0.24,wall_collision,,,124,1,32,69
158,0,-24.12,0.9268,2,0.048,0.2,wall_collision,,,125,1,32,69
159,0,-22.4,0.9265,2,0.0402,0.2,wall_collision,,,126,1,32,69
160,0,-30.23,0.9261,2,0.0594,0.2,wall_collision,,,127,1,32,69
161,1,-34.45,0.9255,2,0.1008,0.22,wall_collision,,,128,1,32,69
162,0,-32.93,0.925,2,0.0839,0.22,wall_collision,,,129,1,32,69
163,0,-35.21,0.9245,2,0.0297,0.22,wall_collision,,,130,1,32,69
164,0,-61.64,0.9236,2,0.0344,0.2,no_food_timeout,,,130,1,33,72
165,0,-59.69,0.9226,2,0.0591,0.18,wall_collision,,,131,1,33,73
166,0,-43.2,0.922,2,0.0811,0.18,wall_collision,,,132,1,33,75
167,0,-31.95,0.9216,2,0.0453,0.18,wall_collision,,,133,1,33,75
168,0,-50.35,0.9208,2,0.0307,0.18,wall_collision,,,134,1,33,75
169,0,-35.09,0.9203,2,0.0714,0.16,wall_collision,,,135,1,33,75
170,1,-16.25,0.92,2,0.0485,0.18,wall_collision,,,136,1,33,75
171,0,-30.28,0.9196,2,0.0752,0.18,wall_collision,,,137,1,33,75
172,0,-31.17,0.9192,2,0.0354,0.18,wall_collision,,,138,1,33,75
173,0,-62.48,0.9182,2,0.0417,0.18,no_food_timeout,,,138,1,34,82
174,1,-84.42,0.9166,2,0.0465,0.2,no_food_timeout,,,138,1,35,84
175,0,-48.43,0.9159,2,0.0513,0.2,wall_collision,,,139,1,35,84
176,2,-14.26,0.9154,2,0.0723,0.24,self_collision,,,139,2,35,84
177,0,-28.69,0.915,2,0.0617,0.22,wall_collision,,,140,2,35,84
178,0,-22.93,0.9148,2,0.071,0.22,wall_collision,,,141,2,35,84
179,0,-27.09,0.9144,2,0.0586,0.22,wall_collision,,,142,2,35,84
180,0,-19.1,0.9143,2,0.0255,0.22,wall_collision,,,143,2,35,84
181,1,-63.41,0.913,2,0.1222,0.24,wall_collision,,,144,2,35,84
182,1,-33.38,0.9124,2,0.1042,0.26,wall_collision,,,145,2,35,86
183,0,-24.61,0.9121,2,0.0716,0.24,wall_collision,,,146,2,35,86
184,1,-28.53,0.9116,2,0.0352,0.26,wall_collision,,,147,2,35,86
185,0,-61.0,0.9106,2,0.0515,0.26,no_food_timeout,,,147,2,36,86
186,0,-22.44,0.9104,2,0.0744,0.26,wall_collision,,,148,2,36,86
187,0,-18.24,0.9102,2,0.1044,0.26,wall_collision,,,149,2,36,86
188,0,-36.89,0.9097,2,0.0628,0.26,wall_collision,,,150,2,36,86
189,0,-54.71,0.9088,2,0.0594,0.26,wall_collision,,,151,2,36,87
190,0,-22.89,0.9086,2,0.0203,0.24,wall_collision,,,152,2,36,87
191,0,-45.98,0.9079,2,0.0703,0.24,wall_collision,,,153,2,36,87
192,0,-61.0,0.9069,2,0.0659,0.24,no_food_timeout,,,153,2,37,87
193,0,-18.08,0.9067,2,0.1034,0.24,wall_collision,,,154,2,37,87
194,0,-50.35,0.906,2,0.0498,0.24,wall_collision,,,155,2,37,87
195,0,-49.86,0.9052,2,0.1467,0.24,wall_collision,,,156,2,37,88
196,0,-61.12,0.9042,2,0.0674,0.24,no_food_timeout,,,156,2,38,88
197,0,-55.49,0.9033,2,0.041,0.22,wall_collision,,,157,2,38,88
198,0,-24.61,0.9031,2,0.0404,0.22,wall_collision,,,158,2,38,88
199,0,-34.15,0.9026,2,0.054,0.2,wall_collision,,,159,2,38,88
200,1,-39.18,0.9018,2,0.0701,0.18,wall_collision,23.9,50,160,2,38,88
201,0,-61.0,0.9009,2,0.0781,0.18,no_food_timeout,,,160,2,39,88
202,0,-23.75,0.9006,2,0.0368,0.18,wall_collision,,,161,2,39,88
203,0,-29.99,0.9002,2,0.0375,0.18,wall_collision,,,162,2,39,88
204,0,-61.96,0.8992,2,0.1315,0.18,no_food_timeout,,,162,2,40,93
205,0,-23.79,0.899,2,0.0239,0.18,wall_collision,,,163,2,40,93
206,1,-26.52,0.8985,2,0.0761,0.2,wall_collision,,,164,2,40,96
207,0,-36.35,0.898,2,0.0697,0.2,wall_collision,,,165,2,40,97
208,1,-39.22,0.8972,2,0.0786,0.22,wall_collision,,,166,2,40,97
209,1,-19.96,0.8968,2,0.0824,0.24,wall_collision,,,167,2,40,97
210,0,-60.72,0.8958,2,0.0549,0.24,no_food_timeout,,,167,2,41,97
211,0,-61.12,0.8949,2,0.0518,0.22,no_food_timeout,,,167,2,42,98
212,1,-51.99,0.8939,2,0.052,0.24,no_food_timeout,,,167,2,43,99
213,0,-52.75,0.8931,2,0.0549,0.24,wall_collision,,,168,2,43,101
214,1,-43.71,0.8922,2,0.0798,0.26,wall_collision,,,169,2,43,101
215,0,-52.23,0.8914,2,0.0905,0.26,wall_collision,,,170,2,43,101
216,1,-28.21,0.8909,2,0.1049,0.28,wall_collision,,,171,2,43,101
217,0,-36.93,0.8903,2,0.0553,0.28,wall_collision,,,172,2,43,101
218,1,-47.46,0.8894,2,0.0599,0.3,wall_collision,,,173,2,43,101
219,0,-41.7,0.8888,2,0.0434,0.3,wall_collision,,,174,2,43,101
220,0,-49.53,0.8881,2,0.0749,0.28,wall_collision,,,175,2,43,101
221,0,-34.2,0.8876,2,0.0458,0.28,wall_collision,,,176,2,43,101
222,0,-23.67,0.8873,2,0.058,0.28,wall_collision,,,177,2,43,101
223,0,-35.38,0.8868,2,0.061,0.28,wall_collision,,,178,2,43,101
224,0,-28.36,0.8865,2,0.1022,0.26,wall_collision,,,179,2,43,101
225,0,-48.75,0.8857,2,0.0604,0.26,wall_collision,,,180,2,43,103
226,1,-16.62,0.8854,2,0.0334,0.24,wall_collision,,,181,2,43,103
227,0,-22.04,0.8851,2,0.0675,0.24,wall_collision,,,182,2,43,103
228,1,-73.94,0.8837,2,0.1168,0.26,no_food_timeout,,,182,2,44,104
229,1,-45.18,0.8829,2,0.0545,0.28,wall_collision,,,183,2,44,104
230,0,-20.28,0.8827,2,0.163,0.28,wall_collision,,,184,2,44,104
231,0,-23.63,0.8824,2,0.1403,0.26,wall_collision,,,185,2,44,104
232,1,-66.79,0.8811,2,0.0978,0.26,no_food_timeout,,,185,2,45,107
233,0,-20.57,0.8809,2,0.0311,0.26,wall_collision,,,186,2,45,107
234,2,0.51,0.8807,2,0.0653,0.28,wall_collision,,,187,2,45,107
235,0,-54.47,0.8799,2,0.0478,0.28,wall_collision,,,188,2,45,107
236,1,-55.42,0.8788,2,0.025,0.3,no_food_timeout,,,188,2,46,107
237,0,-41.82,0.8782,2,0.0452,0.3,wall_collision,,,189,2,46,107
238,1,-58.56,0.8771,2,0.1216,0.32,wall_collision,,,190,2,46,107
239,0,-49.17,0.8763,2,0.0463,0.32,wall_collision,,,191,2,46,107
240,0,-51.57,0.8755,2,0.0599,0.32,wall_collision,,,192,2,46,108
241,0,-25.83,0.8752,2,0.0575,0.32,wall_collision,,,193,2,46,108
242,0,-44.72,0.8745,2,0.0956,0.32,wall_collision,,,194,2,46,108
243,0,-49.04,0.8738,2,0.1192,0.32,wall_collision,,,195,2,46,108
244,1,-19.23,0.8734,2,0.034,0.34,wall_collision,,,196,2,46,108
245,0,-39.25,0.8729,2,0.0468,0.34,wall_collision,,,197,2,46,109
246,0,-26.81,0.8725,2,0.0255,0.34,wall_collision,,,198,2,46,109
247,0,-33.34,0.8721,2,0.0458,0.34,wall_collision,,,199,2,46,109
248,1,-94.36,0.8703,2,0.0574,0.36,wall_collision,,,200,2,46,116
249,0,-24.53,0.87,2,0.0521,0.36,wall_collision,,,201,2,46,116
250,0,-52.59,0.8692,2,0.0473,0.34,wall_collision,,,202,2,46,117
251,1,-25.67,0.8687,2,0.0199,0.36,wall_collision,,,203,2,46,117
252,0,-52.3,0.8679,2,0.0897,0.36,wall_collision,,,204,2,46,119
253,0,-30.97,0.8675,2,0.0779,0.36,wall_collision,,,205,2,46,119
254,0,-40.8,0.8669,2,0.0959,0.36,wall_collision,,,206,2,46,120
255,2,-0.02,0.8667,2,0.0176,0.4,self_collision,,,206,3,46,120
256,0,-61.48,0.8657,2,0.0516,0.38,no_food_timeout,,,206,3,47,123
257,0,-46.43,0.865,2,0.0837,0.38,wall_collision,,,207,3,47,123
258,1,-61.99,0.8638,2,0.0474,0.38,no_food_timeout,,,207,3,48,123
259,1,-84.51,0.8622,2,0.0429,0.38,no_food_timeout,,,207,3,49,123
260,0,-39.86,0.8616,2,0.0459,0.38,wall_collision,,,208,3,49,123
