episode,score,total_reward,epsilon,best_score,loss,avg50_score,death_reason,eval_avg_score,eval_max_score,wall_collision_count,self_collision_count,no_food_timeout_count,repeat_penalty_count
261,0,-22.12,0.8614,2,0.0398,0.38,wall_collision,,,209,3,49,123
262,1,-13.11,0.8611,2,0.1222,0.38,wall_collision,,,210,3,49,123
263,0,-48.72,0.8604,2,0.173,0.38,wall_collision,,,211,3,49,123
264,2,-59.5,0.8591,2,0.0763,0.4,self_collision,,,211,4,49,126
265,1,-52.68,0.8581,2,0.0194,0.42,wall_collision,,,212,4,49,128
266,0,-21.71,0.8578,2,0.1317,0.4,wall_collision,,,213,4,49,128
267,0,-61.12,0.8568,2,0.0418,0.4,no_food_timeout,,,213,4,50,129
268,0,-61.2,0.8559,2,0.0464,0.38,no_food_timeout,,,213,4,51,130
269,2,-47.37,0.8548,2,0.0895,0.42,wall_collision,,,214,4,51,134
270,1,-14.66,0.8545,2,0.1293,0.44,wall_collision,,,215,4,51,134
271,1,-62.15,0.8533,2,0.0405,0.46,no_food_timeout,,,215,4,52,135
272,0,-26.12,0.853,2,0.0732,0.46,wall_collision,,,216,4,52,135
273,1,-14.09,0.8527,2,0.09,0.48,wall_collision,,,217,4,52,135
274,0,-60.96,0.8517,2,0.0355,0.48,no_food_timeout,,,217,4,53,135
275,0,-41.66,0.8511,2,0.0224,0.48,wall_collision,,,218,4,53,136
276,0,-17.96,0.851,2,0.0539,0.46,wall_collision,,,219,4,53,136
277,1,-28.94,0.8504,2,0.0568,0.48,wall_collision,,,220,4,53,136
278,0,-45.32,0.8497,2,0.0379,0.46,wall_collision,,,221,4,53,138
279,0,-43.54,0.8491,2,0.0351,0.44,wall_collision,,,222,4,53,138
280,1,-76.03,0.8476,2,0.0309,0.46,no_food_timeout,,,222,4,54,138
281,0,-26.69,0.8473,2,0.0684,0.46,wall_collision,,,223,4,54,138
282,1,-82.59,0.8457,2,0.0726,0.46,wall_collision,,,224,4,54,139
283,0,-54.8,0.8449,2,0.1004,0.46,wall_collision,,,225,4,54,139
284,0,-24.89,0.8446,2,0.1601,0.42,wall_collision,,,226,4,54,139
285,0,-61.08,0.8436,2,0.0808,0.42,no_food_timeout,,,226,4,55,140
286,1,-29.31,0.843,2,0.0588,0.42,wall_collision,,,227,4,55,140
287,0,-31.62,0.8426,2,0.0978,0.42,wall_collision,,,228,4,55,140
288,0,-34.36,0.8421,2,0.0219,0.4,wall_collision,,,229,4,55,140
289,0,-26.16,0.8418,2,0.0271,0.4,wall_collision,,,230,4,55,140
290,2,-43.31,0.8408,2,0.0225,0.44,self_collision,,,230,5,55,140
291,1,-13.76,0.8405,2,0.0641,0.46,wall_collision,,,231,5,55,140
292,1,-26.41,0.84,2,0.0601,0.48,wall_collision,,,232,5,55,140
293,0,-61.4,0.839,2,0.0233,0.48,no_food_timeout,,,232,5,56,142
294,0,-34.2,0.8386,2,0.031,0.46,wall_collision,,,233,5,56,142
295,0,-55.4,0.8377,2,0.0293,0.46,wall_collision,,,234,5,56,145
296,2,-22.75,0.837,2,0.0428,0.5,self_collision,,,234,6,56,145
297,0,-29.38,0.8367,2,0.119,0.5,wall_collision,,,235,6,56,145
298,1,-80.39,0.8351,2,0.019,0.5,no_food_timeout,,,235,6,57,146
299,1,-73.13,0.8337,2,0.0315,0.52,no_food_timeout,,,235,6,58,147
300,0,-40.48,0.8332,2,0.048,0.52,wall_collision,18.1,42,236,6,58,147
301,1,-17.72,0.8328,2,0.05,0.52,wall_collision,,,237,6,58,147
302,1,-54.14,0.8318,2,0.03,0.54,no_food_timeout,,,237,6,59,149
303,0,-43.78,0.8311,2,0.0388,0.54,wall_collision,,,238,6,59,151
304,0,-24.4,0.8309,2,0.0361,0.54,wall_collision,,,239,6,59,151
305,0,-28.81,0.8305,2,0.0368,0.5,wall_collision,,,240,6,59,151
306,0,-61.04,0.8295,2,0.0311,0.5,no_food_timeout,,,240,6,60,151
307,2,-7.08,0.8292,2,0.0296,0.54,self_collision,,,240,7,60,151
308,0,-61.48,0.8282,2,0.0189,0.52,no_food_timeout,,,240,7,61,153
309,0,-20.69,0.828,2,0.1082,0.5,wall_collision,,,241,7,61,153
310,1,-66.76,0.8267,2,0.1041,0.52,wall_collision,,,242,7,61,153
311,2,-14.14,0.8262,2,0.0901,0.56,self_collision,,,242,8,61,153
312,1,-48.24,0.8253,2,0.0323,0.56,wall_collision,,,243,8,61,153
313,0,-28.08,0.8249,2,0.0908,0.56,wall_collision,,,244,8,61,153
314,1,-60.14,0.8238,2,0.0485,0.54,no_food_timeout,,,244,8,62,158
315,0,-24.77,0.8235,2,0.0628,0.52,wall_collision,,,245,8,62,158
316,0,-34.48,0.823,2,0.075,0.52,wall_collision,,,246,8,62,158
317,0,-60.84,0.8221,2,0.021,0.52,no_food_timeout,,,246,8,63,158
318,0,-24.16,0.8218,2,0.0212,0.52,wall_collision,,,247,8,63,158
319,0,-31.71,0.8214,2,0.0762,0.48,wall_collision,,,248,8,63,158
320,0,-21.63,0.8211,2,0.0299,0.46,wall_collision,,,249,8,63,158
321,0,-31.01,0.8207,2,0.0419,0.44,wall_collision,,,250,8,63,158
322,0,-44.6,0.8201,2,0.0876,0.44,wall_collision,,,251,8,63,158
323,0,-37.62,0.8195,2,0.0901,0.42,wall_collision,,,252,8,63,158
324,0,-34.07,0.8191,2,0.0415,0.42,wall_collision,,,253,8,63,158
325,0,-43.01,0.8184,2,0.0218,0.42,wall_collision,,,254,8,63,158
326,0,-54.55,0.8176,2,0.0183,0.42,wall_collision,,,255,8,63,158
327,0,-52.11,0.8167,2,0.0689,0.4,wall_collision,,,256,8,63,158
328,2,-24.26,0.8161,2,0.0284,0.44,wall_collision,,,257,8,63,158
329,0,-23.63,0.8158,2,0.0246,0.44,wall_collision,,,258,8,63,158
330,0,-24.89,0.8155,2,0.0362,0.42,wall_collision,,,259,8,63,158
331,0,-23.14,0.8153,2,0.0551,0.42,wall_collision,,,260,8,63,158
332,0,-61.56,0.8143,2,0.0351,0.4,no_food_timeout,,,260,8,64,161
333,0,-30.81,0.8139,2,0.0665,0.4,wall_collision,,,261,8,64,161
334,0,-31.34,0.8135,2,0.0338,0.4,wall_collision,,,262,8,64,161
335,2,-35.4,0.8126,2,0.0122,0.44,self_collision,,,262,9,64,161
336,0,-29.22,0.8122,2,0.0582,0.42,wall_collision,,,263,9,64,161
337,1,-35.35,0.8115,2,0.0243,0.44,wall_collision,,,264,9,64,161
338,0,-30.93,0.8111,2,0.0272,0.44,wall_collision,,,265,9,64,161
339,1,-51.46,0.8101,2,0.0249,0.46,wall_collision,,,266,9,64,161
340,1,-10.58,0.8099,2,0.1059,0.44,wall_collision,,,267,9,64,161
341,1,-34.53,0.8092,2,0.0248,0.44,wall_collision,,,268,9,64,161
342,1,-16.66,0.8089,2,0.0168,0.44,wall_collision,,,269,9,64,161
343,1,-75.99,0.8074,2,0.0596,0.46,no_food_timeout,,,269,9,65,161
344,0,-43.5,0.8068,2,0.0755,0.46,wall_collision,,,270,9,65,161
345,1,-27.47,0.8063,2,0.1186,0.48,wall_collision,,,271,9,65,161
346,1,-28.53,0.8057,2,0.0334,0.46,wall_collision,,,272,9,65,161
347,0,-61.28,0.8047,2,0.0306,0.46,no_food_timeout,,,272,9,66,163
348,2,-35.6,0.8039,2,0.0387,0.48,self_collision,,,272,10,66,163
349,0,-60.96,0.8029,2,0.0188,0.46,no_food_timeout,,,272,10,67,163
350,1,-72.14,0.8015,2,0.0693,0.48,wall_collision,,,273,10,67,165
351,2,-42.33,0.8005,2,0.0201,0.5,self_collision,,,273,11,67,165
352,0,-24.69,0.8002,2,0.034,0.48,wall_collision,,,274,11,67,165
353,2,-15.52,0.7997,2,0.089,0.52,self_collision,,,274,12,67,165
354,0,-61.0,0.7987,2,0.0193,0.52,no_food_timeout,,,274,12,68,165
355,0,-27.75,0.7984,2,0.0731,0.52,wall_collision,,,275,12,68,165
356,2,-32.21,0.7976,2,0.0226,0.56,self_collision,,,275,13,68,165
357,0,-16.9,0.7974,2,0.0171,0.52,wall_collision,,,276,13,68,165
358,0,-61.08,0.7965,2,0.0219,0.52,no_food_timeout,,,276,13,69,166
359,1,-19.43,0.7961,2,0.0221,0.54,wall_collision,,,277,13,69,167
360,2,-76.44,0.7944,2,0.0362,0.56,self_collision,,,277,14,69,168
361,2,-31.36,0.7936,2,0.0348,0.56,self_collision,,,277,15,69,168
362,0,-53.17,0.7928,2,0.0521,0.54,wall_collision,,,278,15,69,168
363,0,-36.24,0.7923,2,0.0349,0.54,wall_collision,,,279,15,69,168
364,2,-49.72,0.7911,2,0.0249,0.56,self_collision,,,279,16,69,171
365,0,-19.55,0.7909,2,0.0238,0.56,wall_collision,,,280,16,69,171
366,1,-15.11,0.7906,2,0.0212,0.58,wall_collision,,,281,16,69,171
367,1,-61.13,0.7895,2,0.0204,0.6,no_food_timeout,,,281,16,70,171
368,1,-18.17,0.7891,2,0.0498,0.62,wall_collision,,,282,16,70,171
369,2,-42.53,0.7881,2,0.0472,0.66,wall_collision,,,283,16,70,172
370,2,-16.22,0.7876,2,0.026,0.7,wall_collision,,,284,16,70,172
371,0,-30.77,0.7872,2,0.017,0.7,wall_collision,,,285,16,70,172
372,0,-18.53,0.787,2,0.0286,0.7,wall_collision,,,286,16,70,172
373,0,-21.92,0.7868,2,0.0932,0.7,wall_collision,,,287,16,70,172
374,1,-21.15,0.7864,2,0.0137,0.72,wall_collision,,,288,16,70,172
375,1,-25.43,0.7859,2,0.2209,0.74,wall_collision,,,289,16,70,172
376,1,-56.64,0.7848,2,0.034,0.76,wall_collision,,,290,16,70,173
377,2,-24.22,0.7841,2,0.0566,0.8,self_collision,,,290,17,70,173
378,1,-38.29,0.7834,2,0.0537,0.78,wall_collision,,,291,17,70,173
379,0,-47.05,0.7826,2,0.1128,0.78,wall_collision,,,292,17,70,173
380,1,-18.78,0.7823,2,0.0161,0.8,wall_collision,,,293,17,70,173
381,1,-16.25,0.782,2,0.2202,0.82,wall_collision,,,294,17,70,173
382,0,-61.44,0.781,2,0.0476,0.82,no_food_timeout,,,294,17,71,175
383,1,-36.57,0.7803,2,0.0332,0.84,wall_collision,,,295,17,71,175
384,0,-61.08,0.7793,2,0.0293,0.84,no_food_timeout,,,295,17,72,175
385,0,-26.69,0.779,2,0.0465,0.8,wall_collision,,,296,17,72,175
386,2,-17.2,0.7784,2,0.0351,0.84,self_collision,,,296,18,72,175
387,1,-42.61,0.7776,2,0.018,0.84,wall_collision,,,297,18,72,175
388,0,-61.28,0.7766,2,0.0239,0.84,no_food_timeout,,,297,18,73,177
389,1,-13.11,0.7764,2,0.0392,0.84,wall_collision,,,298,18,73,177
390,0,-31.26,0.776,2,0.0221,0.82,wall_collision,,,299,18,73,177
391,2,-52.62,0.7748,2,0.1156,0.84,self_collision,,,299,19,73,177
392,0,-39.62,0.7742,2,0.0266,0.82,wall_collision,,,300,19,73,177
393,0,-17.47,0.774,2,0.0238,0.8,wall_collision,,,301,19,73,177
394,0,-25.38,0.7737,2,0.0586,0.8,wall_collision,,,302,19,73,177
395,0,-25.42,0.7734,2,0.0922,0.78,wall_collision,,,303,19,73,177
396,0,-41.05,0.7728,2,0.0218,0.76,wall_collision,,,304,19,73,177
397,2,-0.63,0.7726,2,0.0236,0.8,self_collision,,,304,20,73,177
398,0,-46.52,0.7719,2,0.0945,0.76,wall_collision,,,305,20,73,177
399,2,-14.22,0.7714,2,0.0425,0.8,self_collision,,,305,21,73,177
400,1,-35.99,0.7707,2,0.0443,0.8,wall_collision,22.35,45,306,21,73,178
401,0,-25.67,0.7704,2,0.0314,0.76,wall_collision,,,307,21,73,178
402,2,-35.97,0.7695,2,0.1177,0.8,wall_collision,,,308,21,73,178
403,0,-47.21,0.7688,2,0.0206,0.76,wall_collision,,,309,21,73,178
404,1,-36.94,0.7681,2,0.018,0.78,wall_collision,,,310,21,73,178
405,1,-19.76,0.7677,2,0.0413,0.8,wall_collision,,,311,21,73,178
406,2,-9.69,0.7673,2,0.0362,0.8,self_collision,,,311,22,73,178
407,2,-46.41,0.7662,2,0.0475,0.84,self_collision,,,311,23,73,179
408,1,-77.74,0.7648,2,0.1174,0.86,no_food_timeout,,,311,23,74,179
409,0,-46.64,0.764,2,0.0207,0.84,wall_collision,,,312,23,74,180
410,2,-39.75,0.7631,2,0.0291,0.84,self_collision,,,312,24,74,182
411,1,-17.6,0.7627,2,0.1055,0.82,wall_collision,,,313,24,74,182
412,2,-29.32,0.762,2,0.1494,0.86,self_collision,,,313,25,74,182
413,1,-46.73,0.7611,2,0.1818,0.88,wall_collision,,,314,25,74,182
414,0,-26.65,0.7607,2,0.0258,0.84,wall_collision,,,315,25,74,182
415,0,-42.35,0.7601,2,0.0273,0.84,wall_collision,,,316,25,74,184
416,0,-23.51,0.7599,2,0.0203,0.82,wall_collision,,,317,25,74,184
417,1,-56.44,0.7588,2,0.0795,0.82,wall_collision,,,318,25,74,184
418,2,-7.04,0.7584,2,0.0443,0.84,self_collision,,,318,26,74,184
419,0,-23.18,0.7582,2,0.0318,0.8,wall_collision,,,319,26,74,184
420,0,-39.17,0.7576,2,0.0281,0.76,wall_collision,,,320,26,74,185
421,2,-42.62,0.7566,2,0.0288,0.8,self_collision,,,320,27,74,185
422,1,-10.5,0.7564,2,0.0966,0.82,wall_collision,,,321,27,74,185
423,0,-29.79,0.756,2,0.0212,0.82,wall_collision,,,322,27,74,185
424,0,-21.63,0.7558,2,0.1129,0.8,wall_collision,,,323,27,74,185
425,2,-10.79,0.7553,2,0.0489,0.82,self_collision,,,323,28,74,185
426,1,-65.42,0.7541,2,0.026,0.82,no_food_timeout,,,323,28,75,185
427,2,-22.48,0.7535,2,0.0178,0.82,self_collision,,,323,29,75,185
428,0,-22.53,0.7532,2,0.0903,0.8,wall_collision,,,324,29,75,185
429,0,-20.73,0.753,2,0.1002,0.8,wall_collision,,,325,29,75,185
430,2,-43.93,0.752,2,0.0267,0.82,self_collision,,,325,30,75,185
431,2,-4.67,0.7517,2,0.0236,0.84,wall_collision,,,326,30,75,185
432,0,-29.71,0.7513,2,0.1759,0.84,wall_collision,,,327,30,75,185
433,0,-28.65,0.7509,2,0.1328,0.82,wall_collision,,,328,30,75,185
434,0,-62.24,0.7499,2,0.0224,0.82,no_food_timeout,,,328,30,76,191
435,1,-8.42,0.7498,2,0.0171,0.84,wall_collision,,,329,30,76,191
436,2,-18.46,0.7492,2,0.072,0.84,wall_collision,,,330,30,76,192
437,1,-59.74,0.7481,2,0.0809,0.84,wall_collision,,,331,30,76,194
438,3,-31.6,0.7471,3,0.0699,0.9,self_collision,,,331,31,76,197
439,2,-8.18,0.7467,3,0.1389,0.92,wall_collision,,,332,31,76,197
440,1,-58.75,0.7456,3,0.0715,0.94,wall_collision,,,333,31,76,200
441,2,-7.65,0.7452,3,0.0255,0.94,self_collision,,,333,32,76,200
442,1,-46.33,0.7443,3,0.015,0.96,wall_collision,,,334,32,76,200
443,0,-25.26,0.744,3,0.0177,0.96,wall_collision,,,335,32,76,200
444,0,-31.17,0.7436,3,0.146,0.96,wall_collision,,,336,32,76,200
445,2,-7.12,0.7433,3,0.0771,1.0,self_collision,,,336,33,76,200
446,0,-19.47,0.7431,3,0.0405,1.0,wall_collision,,,337,33,76,200
447,1,-15.52,0.7428,3,0.1282,0.98,wall_collision,,,338,33,76,200
448,0,-25.06,0.7425,3,0.0741,0.98,wall_collision,,,339,33,76,200
449,2,-39.52,0.7415,3,0.0516,0.98,self_collision,,,339,34,76,200
450,1,-18.17,0.7412,3,0.0908,0.98,wall_collision,,,340,34,76,200
451,2,-56.11,0.7399,3,0.07,1.02,self_collision,,,340,35,76,204
452,0,-25.18,0.7396,3,0.0186,0.98,wall_collision,,,341,35,76,204
453,0,-26.73,0.7393,3,0.1489,0.98,wall_collision,,,342,35,76,204
454,3,-10.11,0.7387,3,0.0769,1.02,self_collision,,,342,36,76,204
455,2,-16.14,0.7382,3,0.0229,1.04,wall_collision,,,343,36,76,204
456,2,-24.01,0.7375,3,0.0539,1.04,self_collision,,,343,37,76,204
457,1,-19.11,0.7371,3,0.0379,1.02,wall_collision,,,344,37,76,204
458,1,-18.17,0.7368,3,0.0331,1.02,wall_collision,,,345,37,76,204
459,1,-69.01,0.7355,3,0.1035,1.04,no_food_timeout,,,345,37,77,204
460,1,-21.15,0.735,3,0.0937,1.02,wall_collision,,,346,37,77,204
461,2,-29.97,0.7343,3,0.1188,1.04,self_collision,,,346,38,77,204
462,0,-28.69,0.7339,3,0.0277,1.0,wall_collision,,,347,38,77,204
463,0,-22.69,0.7336,3,0.0144,0.98,wall_collision,,,348,38,77,204
464,0,-31.83,0.7332,3,0.0608,0.98,wall_collision,,,349,38,77,204
465,1,-49.42,0.7323,3,0.2052,1.0,wall_collision,,,350,38,77,205
466,0,-34.73,0.7318,3,0.1373,1.0,wall_collision,,,351,38,77,205
467,1,-47.75,0.7309,3,0.2357,1.0,wall_collision,,,352,38,77,206
468,0,-51.95,0.7301,3,0.1176,0.96,wall_collision,,,353,38,77,215
469,2,-14.1,0.7296,3,0.0341,1.0,self_collision,,,353,39,77,215
470,0,-61.28,0.7286,3,0.1176,1.0,no_food_timeout,,,353,39,78,216
471,1,-51.17,0.7277,3,0.1666,0.98,wall_collision,,,354,39,78,218
472,1,-90.18,0.7259,3,0.0261,0.98,wall_collision,,,355,39,78,219
473,1,-13.11,0.7257,3,0.0403,1.0,wall_collision,,,356,39,78,219
474,0,-44.97,0.725,3,0.0568,1.0,wall_collision,,,357,39,78,219
475,1,-24.33,0.7245,3,0.0825,0.98,wall_collision,,,358,39,78,220
476,2,-73.66,0.7229,3,0.0541,1.0,wall_collision,,,359,39,78,221
477,2,-32.91,0.7221,3,0.0424,1.0,self_collision,,,359,40,78,221
478,0,-31.67,0.7217,3,0.0251,1.0,wall_collision,,,360,40,78,221
479,1,-45.75,0.7208,3,0.0419,1.02,wall_collision,,,361,40,78,222
480,0,-27.59,0.7204,3,0.0494,0.98,wall_collision,,,362,40,78,222
481,2,-12.26,0.72,3,0.1312,0.98,wall_collision,,,363,40,78,222
482,1,-19.07,0.7196,3,0.0315,1.0,wall_collision,,,364,40,78,222
483,2,-32.1,0.7188,3,0.0208,1.04,wall_collision,,,365,40,78,222
484,3,-19.33,0.718,3,0.1357,1.1,self_collision,,,365,41,78,222
485,1,-34.12,0.7174,3,0.1362,1.1,wall_collision,,,366,41,78,222
486,0,-25.18,0.7171,3,0.0238,1.06,wall_collision,,,367,41,78,222
487,2,-61.6,0.7157,3,0.0573,1.08,self_collision,,,367,42,78,222
488,1,-42.12,0.7149,3,0.0441,1.04,wall_collision,,,368,42,78,222
489,2,-44.33,0.7138,3,0.0708,1.04,self_collision,,,368,43,78,223
490,1,-67.99,0.7125,3,0.0801,1.04,wall_collision,,,369,43,78,223
491,2,-14.75,0.712,3,0.0136,1.04,self_collision,,,369,44,78,223
492,1,-15.15,0.7117,3,0.1183,1.04,wall_collision,,,370,44,78,223
493,2,-17.73,0.7112,3,0.0204,1.08,wall_collision,,,371,44,78,223
494,0,-45.46,0.7105,3,0.0376,1.08,wall_collision,,,372,44,78,223
495,0,-20.98,0.7103,3,0.0149,1.04,wall_collision,,,373,44,78,223
496,2,-32.01,0.7094,3,0.0714,1.08,self_collision,,,373,45,78,223
497,2,-48.94,0.7083,3,0.0579,1.1,wall_collision,,,374,45,78,223
498,1,-18.66,0.7079,3,0.2274,1.12,wall_collision,,,375,45,78,223
499,0,-25.71,0.7076,3,0.0585,1.08,wall_collision,,,376,45,78,223
500,2,-37.15,0.7067,3,0.0243,1.1,wall_collision,28.3,52,377,45,78,223
501,0,-31.34,0.7063,3,0.0372,1.06,wall_collision,,,378,45,78,223
502,0,-25.75,0.706,3,0.0289,1.06,wall_collision,,,379,45,78,223
503,2,-40.49,0.705,3,0.0196,1.1,self_collision,,,379,46,78,225
504,1,-10.46,0.7048,3,0.0514,1.06,wall_collision,,,380,46,78,225
505,0,-39.87,0.7042,3,0.1409,1.02,wall_collision,,,381,46,78,225
506,0,-49.66,0.7035,3,0.0607,0.98,wall_collision,,,382,46,78,226
507,0,-17.63,0.7033,3,0.0339,0.96,wall_collision,,,383,46,78,226
508,2,-0.51,0.7031,3,0.0329,0.98,self_collision,,,383,47,78,226
