episode,score,total_reward,epsilon,best_score,loss,avg50_score,death_reason,eval_avg_score,eval_max_score,wall_collision_count,self_collision_count,no_food_timeout_count,repeat_penalty_count
509,1,-64.4,0.7019,3,0.0117,0.98,wall_collision,,,384,47,78,226
510,0,-20.04,0.7016,3,0.0889,0.96,wall_collision,,,385,47,78,226
511,2,-18.02,0.7011,3,0.0454,0.96,self_collision,,,385,48,78,226
512,2,-19.68,0.7005,3,0.0258,1.0,wall_collision,,,386,48,78,228
513,1,-35.96,0.6998,3,0.0539,1.02,wall_collision,,,387,48,78,228
514,0,-22.2,0.6996,3,0.0158,1.02,wall_collision,,,388,48,78,228
515,0,-25.01,0.6993,3,0.0563,1.0,wall_collision,,,389,48,78,230
516,2,-37.27,0.6984,3,0.0214,1.04,wall_collision,,,390,48,78,230
517,1,-27.31,0.6978,3,0.1096,1.04,wall_collision,,,391,48,78,230
518,2,-10.47,0.6974,3,0.0526,1.08,self_collision,,,391,49,78,230
519,1,-9.52,0.6972,3,0.03,1.06,wall_collision,,,392,49,78,230
520,0,-35.79,0.6967,3,0.1023,1.06,wall_collision,,,393,49,78,230
521,1,-12.46,0.6965,3,0.0896,1.06,wall_collision,,,394,49,78,230
522,1,-57.21,0.6954,3,0.1073,1.06,no_food_timeout,,,394,49,79,231
523,1,-20.21,0.695,3,0.0652,1.06,wall_collision,,,395,49,79,231
524,2,-42.37,0.694,3,0.0254,1.1,wall_collision,,,396,49,79,232
525,2,-21.77,0.6934,3,0.0207,1.12,self_collision,,,396,50,79,232
526,1,-9.48,0.6932,3,0.0248,1.1,wall_collision,,,397,50,79,232
527,2,-38.59,0.6922,3,0.1513,1.1,self_collision,,,397,51,79,232
528,1,-15.97,0.6919,3,0.0344,1.12,wall_collision,,,398,51,79,232
529,0,-23.55,0.6916,3,0.1202,1.1,wall_collision,,,399,51,79,232
530,3,-25.72,0.6907,3,0.021,1.16,self_collision,,,399,52,79,233
531,0,-61.08,0.6898,3,0.0859,1.12,no_food_timeout,,,399,52,80,234
532,1,-23.54,0.6893,3,0.2166,1.12,wall_collision,,,400,52,80,238
533,1,-12.58,0.6891,3,0.1227,1.1,wall_collision,,,401,52,80,238
534,0,-19.96,0.6889,3,0.1114,1.04,wall_collision,,,402,52,80,238
535,1,-15.11,0.6886,3,0.0235,1.04,wall_collision,,,403,52,80,238
536,0,-50.64,0.6878,3,0.0203,1.04,wall_collision,,,404,52,80,238
537,1,-18.9,0.6874,3,0.2138,1.02,wall_collision,,,405,52,80,239
538,2,-9.16,0.687,3,0.1267,1.04,self_collision,,,405,53,80,239
539,1,-55.63,0.686,3,0.0238,1.02,wall_collision,,,406,53,80,239
540,1,-28.01,0.6854,3,0.1065,1.02,wall_collision,,,407,53,80,239
541,0,-35.83,0.6849,3,0.1485,0.98,wall_collision,,,408,53,80,239
542,1,-20.82,0.6845,3,0.0197,0.98,wall_collision,,,409,53,80,239
543,0,-30.24,0.6841,3,0.0422,0.94,wall_collision,,,410,53,80,239
544,0,-20.04,0.6839,3,0.0364,0.94,wall_collision,,,411,53,80,239
545,0,-19.59,0.6837,3,0.0445,0.94,wall_collision,,,412,53,80,239
546,0,-22.53,0.6835,3,0.1153,0.9,wall_collision,,,413,53,80,239
547,1,-70.15,0.6821,3,0.1038,0.88,no_food_timeout,,,413,53,81,241
548,0,-22.53,0.6819,3,0.0225,0.86,wall_collision,,,414,53,81,241
549,2,-44.62,0.6808,3,0.1149,0.9,self_collision,,,414,54,81,241
550,1,-66.85,0.6795,3,0.1934,0.88,wall_collision,,,415,54,81,241
551,0,-24.16,0.6792,3,0.068,0.88,wall_collision,,,416,54,81,241
552,2,-32.17,0.6784,3,0.1533,0.92,wall_collision,,,417,54,81,242
553,1,-89.24,0.6767,3,0.065,0.9,no_food_timeout,,,417,54,82,244
554,1,-49.09,0.6758,3,0.0233,0.9,wall_collision,,,418,54,82,246
555,1,-11.07,0.6756,3,0.0195,0.92,wall_collision,,,419,54,82,246
556,2,-34.83,0.6747,3,0.0196,0.96,wall_collision,,,420,54,82,246
557,1,-26.83,0.6741,3,0.0229,0.98,wall_collision,,,421,54,82,246
558,1,-101.08,0.6722,3,0.028,0.96,no_food_timeout,,,421,54,83,246
559,0,-17.51,0.6721,3,0.0825,0.94,wall_collision,,,422,54,83,246
560,1,-68.92,0.6708,3,0.0765,0.96,no_food_timeout,,,422,54,84,248
561,1,-91.41,0.669,3,0.0191,0.94,no_food_timeout,,,422,54,85,248
562,0,-20.61,0.6688,3,0.0721,0.9,wall_collision,,,423,54,85,248
563,0,-36.56,0.6683,3,0.0977,0.88,wall_collision,,,424,54,85,248
564,0,-25.55,0.668,3,0.2423,0.88,wall_collision,,,425,54,85,248
565,1,-13.93,0.6677,3,0.0169,0.9,wall_collision,,,426,54,85,248
566,2,-52.25,0.6665,3,0.0235,0.9,self_collision,,,426,55,85,249
567,3,-48.46,0.6652,3,0.0559,0.94,wall_collision,,,427,55,85,250
568,2,7.47,0.6651,3,0.0277,0.94,self_collision,,,427,56,85,250
569,1,-61.67,0.6639,3,0.08,0.94,wall_collision,,,428,56,85,250
570,2,-5.53,0.6636,3,0.1006,0.98,self_collision,,,428,57,85,250
571,0,-41.62,0.663,3,0.0619,0.96,wall_collision,,,429,57,85,250
572,1,-25.84,0.6625,3,0.0781,0.96,wall_collision,,,430,57,85,250
573,1,-23.72,0.662,3,0.0839,0.96,wall_collision,,,431,57,85,250
574,1,-39.63,0.6613,3,0.0799,0.94,wall_collision,,,432,57,85,251
575,1,-25.19,0.6608,3,0.0831,0.92,wall_collision,,,433,57,85,251
576,1,-8.01,0.6606,3,0.0657,0.92,wall_collision,,,434,57,85,251
577,1,-35.47,0.6599,3,0.1712,0.9,wall_collision,,,435,57,85,251
578,2,-8.47,0.6595,3,0.0133,0.92,self_collision,,,435,58,85,251
579,1,-56.44,0.6585,3,0.314,0.94,wall_collision,,,436,58,85,252
580,2,-0.55,0.6582,3,0.0169,0.92,self_collision,,,436,59,85,252
581,0,-26.57,0.6579,3,0.0126,0.92,wall_collision,,,437,59,85,252
582,0,-18.77,0.6577,3,0.0441,0.9,wall_collision,,,438,59,85,252
583,2,-2.55,0.6575,3,0.0277,0.92,self_collision,,,438,60,85,252
584,2,-47.39,0.6564,3,0.0547,0.96,self_collision,,,438,61,85,252
585,1,-40.33,0.6556,3,0.074,0.96,wall_collision,,,439,61,85,252
586,2,-34.13,0.6547,3,0.0713,1.0,self_collision,,,439,62,85,253
587,2,-22.67,0.6541,3,0.0659,1.02,self_collision,,,439,63,85,253
588,3,-53.45,0.6527,3,0.1928,1.04,wall_collision,,,440,63,85,253
589,2,-26.38,0.652,3,0.1179,1.06,self_collision,,,440,64,85,253
590,2,-6.96,0.6516,3,0.0451,1.08,wall_collision,,,441,64,85,253
591,1,-22.58,0.6512,3,0.039,1.1,wall_collision,,,442,64,85,253
592,2,-33.36,0.6503,3,0.0422,1.12,self_collision,,,442,65,85,253
593,1,-26.13,0.6498,3,0.0891,1.14,wall_collision,,,443,65,85,253
594,2,-18.18,0.6493,3,0.3146,1.18,self_collision,,,443,66,85,253
595,1,-33.72,0.6486,3,0.0377,1.2,wall_collision,,,444,66,85,253
596,1,-19.89,0.6482,3,0.0399,1.22,wall_collision,,,445,66,85,253
597,1,-33.88,0.6476,3,0.1395,1.22,wall_collision,,,446,66,85,253
598,2,-28.22,0.6468,3,0.0767,1.26,wall_collision,,,447,66,85,253
599,1,-53.71,0.6458,3,0.1563,1.24,no_food_timeout,,,447,66,86,253
600,1,-21.07,0.6454,3,0.0359,1.24,wall_collision,31.95,61,448,66,86,253
601,1,-24.09,0.6449,3,0.0234,1.26,wall_collision,,,449,66,86,253
602,3,-12.27,0.6443,3,0.0365,1.28,self_collision,,,449,67,86,253
603,0,-42.36,0.6436,3,0.1694,1.26,wall_collision,,,450,67,86,253
604,3,-36.27,0.6425,3,0.0579,1.3,self_collision,,,450,68,86,253
605,0,-34.2,0.6421,3,0.1422,1.28,wall_collision,,,451,68,86,253
606,2,-22.34,0.6414,3,0.0924,1.28,self_collision,,,451,69,86,253
607,1,-52.16,0.6404,3,0.0373,1.28,wall_collision,,,452,69,86,253
608,1,-14.58,0.6401,3,0.0732,1.28,wall_collision,,,453,69,86,253
609,1,-20.58,0.6397,3,0.0697,1.3,wall_collision,,,454,69,86,253
610,2,-31.4,0.6389,3,0.0206,1.32,self_collision,,,454,70,86,253
611,0,-19.47,0.6387,3,0.0422,1.3,wall_collision,,,455,70,86,253
612,1,-29.76,0.6381,3,0.0248,1.32,wall_collision,,,456,70,86,253
613,1,-28.21,0.6376,3,0.0663,1.34,wall_collision,,,457,70,86,253
614,0,-32.73,0.6371,3,0.1191,1.34,wall_collision,,,458,70,86,253
615,2,-17.08,0.6366,3,0.1619,1.36,self_collision,,,458,71,86,253
616,1,-17.03,0.6363,3,0.0508,1.34,wall_collision,,,459,71,86,253
617,2,-33.24,0.6354,3,0.0749,1.32,self_collision,,,459,72,86,253
618,1,-43.39,0.6346,3,0.0474,1.3,wall_collision,,,460,72,86,253
619,4,-50.26,0.633,4,0.11,1.36,self_collision,,,460,73,86,253
620,1,-23.44,0.6325,4,0.0183,1.34,wall_collision,,,461,73,86,253
621,2,-14.63,0.6321,4,0.1413,1.38,self_collision,,,461,74,86,253
622,3,-2.56,0.6316,4,0.0727,1.42,wall_collision,,,462,74,86,253
623,1,-13.68,0.6313,4,0.2136,1.42,wall_collision,,,463,74,86,253
624,5,-6.73,0.6304,5,0.1158,1.5,self_collision,,,463,75,86,253
625,2,-20.75,0.6298,5,0.1399,1.52,self_collision,,,463,76,86,253
626,2,-65.31,0.6284,5,0.0191,1.54,self_collision,,,463,77,86,253
627,2,-42.66,0.6273,5,0.0734,1.56,self_collision,,,463,78,86,253
628,1,-50.24,0.6264,5,0.0928,1.54,wall_collision,,,464,78,86,253
629,1,-60.64,0.6252,5,0.0213,1.54,wall_collision,,,465,78,86,254
630,0,-26.2,0.6249,5,0.0478,1.5,wall_collision,,,466,78,86,254
631,2,-15.69,0.6244,5,0.0276,1.54,wall_collision,,,467,78,86,254
632,2,-15.77,0.6239,5,0.1054,1.58,wall_collision,,,468,78,86,254
633,1,-38.41,0.6231,5,0.0435,1.56,wall_collision,,,469,78,86,254
634,1,-61.46,0.622,5,0.2185,1.54,wall_collision,,,470,78,86,256
635,2,-28.14,0.6212,5,0.1555,1.56,self_collision,,,470,79,86,256
636,2,-46.45,0.6201,5,0.1586,1.56,self_collision,,,470,80,86,258
637,3,-10.72,0.6195,5,0.2997,1.58,self_collision,,,470,81,86,258
638,2,-22.83,0.6189,5,0.2724,1.56,self_collision,,,470,82,86,258
639,2,-36.34,0.618,5,0.0715,1.56,wall_collision,,,471,82,86,258
640,2,-10.06,0.6176,5,0.0422,1.56,self_collision,,,471,83,86,258
641,0,-20.69,0.6174,5,0.0185,1.54,wall_collision,,,472,83,86,258
642,0,-26.69,0.617,5,0.0648,1.5,wall_collision,,,473,83,86,258
643,1,-34.45,0.6164,5,0.0319,1.5,wall_collision,,,474,83,86,258
644,1,-18.74,0.616,5,0.0931,1.48,wall_collision,,,475,83,86,258
645,2,-19.12,0.6154,5,0.0257,1.5,self_collision,,,475,84,86,258
646,0,-27.26,0.6151,5,0.0723,1.48,wall_collision,,,476,84,86,258
647,1,-25.97,0.6146,5,0.029,1.48,wall_collision,,,477,84,86,258
648,1,-36.45,0.6139,5,0.031,1.46,wall_collision,,,478,84,86,258
649,3,-24.27,0.613,5,0.0253,1.5,self_collision,,,478,85,86,258
650,0,-24.08,0.6127,5,0.0185,1.48,wall_collision,,,479,85,86,258
651,1,-16.17,0.6124,5,0.0337,1.48,wall_collision,,,480,85,86,258
652,0,-25.67,0.6121,5,0.0452,1.42,wall_collision,,,481,85,86,258
653,2,-8.96,0.6117,5,0.087,1.46,self_collision,,,481,86,86,258
654,2,-13.73,0.6112,5,0.0504,1.44,self_collision,,,481,87,86,258
655,2,-25.12,0.6106,5,0.1919,1.48,self_collision,,,481,88,86,258
656,3,-17.89,0.6098,5,0.1018,1.5,self_collision,,,481,89,86,258
657,2,-8.42,0.6094,5,0.0405,1.52,self_collision,,,481,90,86,259
658,2,-8.18,0.6091,5,0.0909,1.54,self_collision,,,481,91,86,259
659,0,-22.0,0.6088,5,0.0899,1.52,wall_collision,,,482,91,86,259
660,2,-12.1,0.6084,5,0.0346,1.52,wall_collision,,,483,91,86,259
661,2,-43.43,0.6074,5,0.0405,1.56,wall_collision,,,484,91,86,260
662,1,-17.6,0.607,5,0.2214,1.56,wall_collision,,,485,91,86,260
663,1,-29.88,0.6065,5,0.0195,1.56,wall_collision,,,486,91,86,260
664,2,-45.44,0.6054,5,0.0237,1.6,self_collision,,,486,92,86,260
665,0,-23.06,0.6051,5,0.0587,1.56,wall_collision,,,487,92,86,260
666,2,-46.09,0.604,5,0.2695,1.58,self_collision,,,487,93,86,260
667,2,-10.14,0.6036,5,0.0888,1.58,wall_collision,,,488,93,86,260
668,2,0.02,0.6034,5,0.0838,1.6,self_collision,,,488,94,86,260
669,1,-18.7,0.6031,5,0.0192,1.54,wall_collision,,,489,94,86,260
670,2,-21.61,0.6024,5,0.03,1.56,self_collision,,,489,95,86,260
671,0,-26.16,0.6021,5,0.0861,1.52,wall_collision,,,490,95,86,260
672,1,-20.99,0.6017,5,0.1981,1.48,wall_collision,,,491,95,86,260
673,1,-31.19,0.6011,5,0.0944,1.48,wall_collision,,,492,95,86,260
674,2,-22.22,0.6005,5,0.0299,1.42,wall_collision,,,493,95,86,260
675,2,-41.32,0.5995,5,0.0211,1.42,self_collision,,,493,96,86,260
676,3,-17.17,0.5987,5,0.1144,1.44,self_collision,,,493,97,86,260
677,1,-26.86,0.5982,5,0.0358,1.42,wall_collision,,,494,97,86,261
678,1,-14.01,0.5979,5,0.0451,1.42,wall_collision,,,495,97,86,261
679,0,-36.32,0.5974,5,0.1378,1.4,wall_collision,,,496,97,86,261
680,1,-31.72,0.5968,5,0.015,1.42,wall_collision,,,497,97,86,261
681,1,-16.05,0.5965,5,0.1913,1.4,wall_collision,,,498,97,86,261
682,3,-45.45,0.5952,5,0.0274,1.42,wall_collision,,,499,97,86,261
683,4,-26.36,0.5941,5,0.167,1.48,wall_collision,,,500,97,86,261
684,1,-30.17,0.5935,5,0.0245,1.48,wall_collision,,,501,97,86,261
685,2,-46.62,0.5924,5,0.0518,1.48,self_collision,,,501,98,86,261
686,0,-37.71,0.5919,5,0.0478,1.44,wall_collision,,,502,98,86,261
687,0,-19.47,0.5917,5,0.0354,1.38,wall_collision,,,503,98,86,261
688,2,-17.12,0.5911,5,0.1464,1.38,self_collision,,,503,99,86,261
689,1,-17.68,0.5908,5,0.055,1.36,wall_collision,,,504,99,86,261
690,1,-35.92,0.5901,5,0.0583,1.34,wall_collision,,,505,99,86,262
691,2,-32.46,0.5893,5,0.1482,1.38,self_collision,,,505,100,86,262
692,0,-23.67,0.589,5,0.1468,1.38,wall_collision,,,506,100,86,262
693,0,-29.18,0.5886,5,0.1885,1.36,wall_collision,,,507,100,86,262
694,3,-23.41,0.5878,5,0.0511,1.4,self_collision,,,507,101,86,262
695,0,-25.14,0.5875,5,0.0941,1.36,wall_collision,,,508,101,86,262
696,3,-13.3,0.5868,5,0.0547,1.42,wall_collision,,,509,101,86,262
697,1,-50.94,0.5858,5,0.1763,1.42,wall_collision,,,510,101,86,263
698,2,-40.01,0.5848,5,0.0474,1.44,wall_collision,,,511,101,86,264
699,1,-12.62,0.5846,5,0.1574,1.4,wall_collision,,,512,101,86,264
700,2,-5.08,0.5843,5,0.0298,1.44,wall_collision,27.95,49,513,101,86,264
701,1,-44.57,0.5834,5,0.4585,1.44,wall_collision,,,514,101,86,264
702,4,-34.72,0.5822,5,0.1723,1.52,self_collision,,,514,102,86,264
703,2,-25.24,0.5815,5,0.0103,1.52,self_collision,,,514,103,86,264
704,3,-21.62,0.5806,5,0.0376,1.54,self_collision,,,514,104,86,264
705,3,-28.31,0.5797,5,0.0446,1.56,self_collision,,,514,105,86,264
706,1,-28.29,0.5792,5,0.0833,1.52,wall_collision,,,515,105,86,264
707,1,-9.48,0.579,5,0.0995,1.5,wall_collision,,,516,105,86,264
708,4,-20.36,0.578,5,0.1686,1.54,self_collision,,,516,106,86,264
709,0,-26.12,0.5777,5,0.0546,1.54,wall_collision,,,517,106,86,264
710,1,-21.19,0.5772,5,0.1492,1.52,wall_collision,,,518,106,86,264
711,1,-16.09,0.5769,5,0.0952,1.5,wall_collision,,,519,106,86,264
712,2,-34.75,0.5761,5,0.0318,1.52,self_collision,,,519,107,86,264
713,2,-13.85,0.5756,5,0.2016,1.54,self_collision,,,519,108,86,264
714,2,-3.57,0.5753,5,0.1382,1.54,wall_collision,,,520,108,86,264
715,2,-20.63,0.5747,5,0.1756,1.58,self_collision,,,520,109,86,264
716,1,-15.68,0.5744,5,0.0496,1.56,wall_collision,,,521,109,86,264
717,2,-20.47,0.5738,5,0.1077,1.56,self_collision,,,521,110,86,264
718,2,-41.83,0.5728,5,0.164,1.56,wall_collision,,,522,110,86,267
719,2,-9.49,0.5724,5,0.0344,1.58,wall_collision,,,523,110,86,267
720,2,-13.0,0.572,5,0.0954,1.58,wall_collision,,,524,110,86,267
721,0,-19.55,0.5718,5,0.1833,1.58,wall_collision,,,525,110,86,267
722,2,-54.54,0.5705,5,0.0991,1.6,self_collision,,,525,111,86,267
723,3,-31.13,0.5695,5,0.0534,1.64,self_collision,,,525,112,86,267
724,1,-48.43,0.5686,5,0.0766,1.62,wall_collision,,,526,112,86,271
725,3,-32.92,0.5676,5,0.0968,1.64,self_collision,,,526,113,86,271
726,2,-16.96,0.567,5,0.1451,1.62,self_collision,,,526,114,86,271
727,3,-21.45,0.5662,5,0.0692,1.66,self_collision,,,526,115,86,271
728,3,-35.73,0.5651,5,0.1928,1.7,self_collision,,,526,116,86,272
729,4,-10.19,0.5643,5,0.109,1.78,self_collision,,,526,117,86,272
730,2,-14.47,0.5639,5,0.0323,1.8,self_collision,,,526,118,86,272
731,1,-20.25,0.5635,5,0.0902,1.8,wall_collision,,,527,118,86,272
732,1,-34.33,0.5628,5,0.0301,1.76,wall_collision,,,528,118,86,272
733,1,-18.17,0.5624,5,0.0711,1.7,wall_collision,,,529,118,86,272
734,5,12.56,0.5619,5,0.2368,1.78,self_collision,,,529,119,86,272
735,2,-10.55,0.5615,5,0.0745,1.78,self_collision,,,529,120,86,272
736,1,-18.05,0.5611,5,0.1045,1.8,wall_collision,,,530,120,86,272
737,2,-32.26,0.5603,5,0.0838,1.84,self_collision,,,530,121,86,272
738,2,-21.2,0.5597,5,0.1304,1.84,wall_collision,,,531,121,86,272
739,4,-26.71,0.5586,5,0.1475,1.9,self_collision,,,531,122,86,272
740,5,-21.75,0.5574,5,0.0386,1.98,self_collision,,,531,123,86,272
741,2,-6.06,0.557,5,0.0356,1.98,self_collision,,,531,124,86,272
742,3,-30.8,0.5561,5,0.0606,2.04,wall_collision,,,532,124,86,272
743,2,-16.59,0.5555,5,0.028,2.08,self_collision,,,532,125,86,272
744,2,-56.98,0.5542,5,0.0444,2.06,self_collision,,,532,126,86,272
745,3,-14.26,0.5536,5,0.1254,2.12,self_collision,,,532,127,86,272
746,2,-21.08,0.553,5,0.1414,2.1,wall_collision,,,533,127,86,272
747,3,-3.08,0.5525,5,0.196,2.14,self_collision,,,533,128,86,272
748,2,-18.91,0.5519,5,0.0574,2.14,wall_collision,,,534,128,86,272
749,3,-72.61,0.5501,5,0.0374,2.18,self_collision,,,534,129,86,272
750,3,-28.02,0.5492,5,0.2078,2.2,self_collision,,,534,130,86,273
751,1,-31.8,0.5486,5,0.0556,2.2,wall_collision,,,535,130,86,273
752,3,-34.8,0.5475,5,0.0618,2.18,self_collision,,,535,131,86,273
753,3,-44.36,0.5463,5,0.1698,2.2,self_collision,,,535,132,86,275
754,2,-1.57,0.546,5,0.2436,2.18,self_collision,,,535,133,86,275
