episode,score,total_reward,epsilon,best_score,loss,avg50_score,death_reason,eval_avg_score,eval_max_score,wall_collision_count,self_collision_count,no_food_timeout_count,repeat_penalty_count
755,2,-28.83,0.5453,5,0.0247,2.16,self_collision,,,535,134,86,275
756,2,-19.81,0.5447,5,0.1795,2.18,self_collision,,,535,135,86,275
757,3,-20.68,0.5439,5,0.0136,2.22,self_collision,,,535,136,86,275
758,4,-28.26,0.5428,5,0.0525,2.22,wall_collision,,,536,136,86,275
759,2,-23.32,0.5421,5,0.0576,2.26,self_collision,,,536,137,86,275
760,1,-30.29,0.5415,5,0.0466,2.26,wall_collision,,,537,137,86,275
761,4,-10.24,0.5407,5,0.0887,2.32,self_collision,,,537,138,86,275
762,3,-41.04,0.5395,5,0.0672,2.34,self_collision,,,537,139,86,275
763,2,-37.76,0.5386,5,0.0284,2.34,self_collision,,,537,140,86,276
764,2,-17.0,0.5381,5,0.0495,2.34,wall_collision,,,538,140,86,276
765,2,-32.99,0.5373,5,0.1054,2.34,self_collision,,,538,141,86,276
766,3,-11.82,0.5366,5,0.0258,2.38,wall_collision,,,539,141,86,276
767,3,-25.17,0.5357,5,0.0605,2.4,self_collision,,,539,142,86,276
768,4,-25.14,0.5347,5,0.0613,2.44,self_collision,,,539,143,86,276
769,2,-14.47,0.5342,5,0.1389,2.44,self_collision,,,539,144,86,276
770,3,-32.11,0.5332,5,0.0373,2.46,self_collision,,,539,145,86,276
771,1,-14.5,0.5329,5,0.0686,2.48,wall_collision,,,540,145,86,276
772,3,-6.64,0.5324,5,0.0297,2.5,self_collision,,,540,146,86,276
773,0,-16.94,0.5322,5,0.0351,2.44,wall_collision,,,541,146,86,276
774,1,-18.54,0.5318,5,0.177,2.44,wall_collision,,,542,146,86,276
775,0,-20.08,0.5316,5,0.0677,2.38,wall_collision,,,543,146,86,276
776,2,-22.1,0.531,5,0.0267,2.38,self_collision,,,543,147,86,276
777,4,-11.87,0.5302,5,0.0607,2.4,self_collision,,,543,148,86,276
778,2,-7.53,0.5298,5,0.1352,2.38,wall_collision,,,544,148,86,276
779,2,-1.0,0.5296,5,0.1293,2.34,self_collision,,,544,149,86,276
780,0,-31.75,0.5292,5,0.0398,2.3,wall_collision,,,545,149,86,276
781,2,-4.55,0.5289,5,0.3396,2.32,self_collision,,,545,150,86,276
782,2,-45.35,0.5278,5,0.155,2.34,wall_collision,,,546,150,86,276
783,1,-19.56,0.5274,5,0.0943,2.34,wall_collision,,,547,150,86,276
784,2,-3.04,0.5272,5,0.1658,2.28,self_collision,,,547,151,86,276
785,2,-18.34,0.5266,5,0.2039,2.28,self_collision,,,547,152,86,276
786,3,-49.46,0.5253,5,0.0948,2.32,self_collision,,,547,153,86,276
787,0,-31.91,0.5248,5,0.02,2.28,wall_collision,,,548,153,86,276
788,2,-14.96,0.5244,5,0.0279,2.28,wall_collision,,,549,153,86,276
789,6,-17.36,0.523,6,0.1408,2.32,wall_collision,,,550,153,86,276
790,3,-10.67,0.5224,6,0.0218,2.28,self_collision,,,550,154,86,276
791,4,-10.65,0.5216,6,0.0487,2.32,self_collision,,,550,155,86,276
792,2,-7.08,0.5213,6,0.1776,2.3,wall_collision,,,551,155,86,276
793,3,-11.24,0.5207,6,0.2999,2.32,self_collision,,,551,156,86,276
794,3,-18.19,0.5199,6,0.0229,2.34,self_collision,,,551,157,86,276
795,3,-37.69,0.5188,6,0.0374,2.34,self_collision,,,551,158,86,276
796,2,3.06,0.5187,6,0.1818,2.34,self_collision,,,551,159,86,276
797,1,-7.89,0.5185,6,0.1488,2.3,wall_collision,,,552,159,86,276
798,4,-35.01,0.5172,6,0.0188,2.34,self_collision,,,552,160,86,276
799,1,-42.49,0.5164,6,0.1305,2.3,wall_collision,,,553,160,86,277
800,3,-29.82,0.5154,6,0.1404,2.3,self_collision,34.85,53,553,161,86,277
801,2,-48.74,0.5143,6,0.0611,2.32,wall_collision,,,554,161,86,278
802,1,-9.97,0.5141,6,0.0701,2.28,wall_collision,,,555,161,86,278
803,3,-26.99,0.5132,6,0.0676,2.28,wall_collision,,,556,161,86,278
804,4,-59.05,0.5114,6,0.0537,2.32,self_collision,,,556,162,86,278
805,0,-17.47,0.5113,6,0.1182,2.28,wall_collision,,,557,162,86,278
806,2,3.49,0.5111,6,0.0699,2.28,self_collision,,,557,163,86,278
807,1,-22.09,0.5107,6,0.179,2.24,wall_collision,,,558,163,86,278
808,2,-18.18,0.5102,6,0.1239,2.2,self_collision,,,558,164,86,278
809,0,-20.53,0.5099,6,0.1259,2.16,wall_collision,,,559,164,86,278
810,0,-23.02,0.5097,6,0.2613,2.14,wall_collision,,,560,164,86,278
811,3,-28.45,0.5087,6,0.0747,2.12,wall_collision,,,561,164,86,278
812,1,-12.05,0.5085,6,0.1024,2.08,wall_collision,,,562,164,86,278
813,4,-36.57,0.5072,6,0.0218,2.12,wall_collision,,,563,164,86,278
814,1,-20.54,0.5068,6,0.2463,2.1,wall_collision,,,564,164,86,278
815,1,-12.62,0.5065,6,0.0722,2.08,wall_collision,,,565,164,86,278
816,2,-11.49,0.5061,6,0.1485,2.06,self_collision,,,565,165,86,278
817,2,-33.85,0.5052,6,0.0534,2.04,self_collision,,,565,166,86,278
818,2,-2.06,0.505,6,0.031,2.0,self_collision,,,565,167,86,278
819,3,3.46,0.5047,6,0.0548,2.02,self_collision,,,565,168,86,278
820,1,-13.56,0.5044,6,0.1814,1.98,wall_collision,,,566,168,86,278
821,2,-26.22,0.5037,6,0.0486,2.0,self_collision,,,566,169,86,278
822,2,-17.16,0.5032,6,0.1062,1.98,self_collision,,,566,170,86,278
823,2,-5.16,0.5029,6,0.0888,2.02,self_collision,,,566,171,86,278
824,2,-13.49,0.5024,6,0.1006,2.04,self_collision,,,566,172,86,278
825,2,-34.71,0.5015,6,0.0764,2.08,self_collision,,,566,173,86,278
826,4,-12.24,0.5007,6,0.077,2.12,self_collision,,,566,174,86,278
827,4,-12.85,0.4999,6,0.1403,2.12,wall_collision,,,567,174,86,278
828,2,-24.26,0.4992,6,0.0725,2.12,self_collision,,,567,175,86,278
829,2,-41.81,0.4982,6,0.0512,2.12,self_collision,,,567,176,86,278
830,6,-13.38,0.4969,6,0.2496,2.24,self_collision,,,567,177,86,278
831,5,-16.05,0.4959,6,0.1269,2.3,self_collision,,,567,178,86,278
832,2,-7.12,0.4955,6,0.0693,2.3,self_collision,,,567,179,86,278
833,1,-9.97,0.4953,6,0.0275,2.3,wall_collision,,,568,179,86,278
834,2,-18.92,0.4947,6,0.0356,2.3,wall_collision,,,569,179,86,278
835,3,-51.2,0.4934,6,0.1609,2.32,self_collision,,,569,180,86,278
836,3,-15.98,0.4926,6,0.0745,2.32,self_collision,,,569,181,86,278
837,1,-14.91,0.4923,6,0.0173,2.34,wall_collision,,,570,181,86,278
838,2,-16.18,0.4918,6,0.041,2.34,self_collision,,,570,182,86,278
839,2,-10.55,0.4914,6,0.0514,2.26,self_collision,,,570,183,86,278
840,1,-11.44,0.4912,6,0.1215,2.22,wall_collision,,,571,183,86,278
841,2,-31.2,0.4904,6,0.1489,2.18,self_collision,,,571,184,86,278
842,1,-9.03,0.4902,6,0.026,2.16,wall_collision,,,572,184,86,278
843,2,-19.76,0.4896,6,0.0456,2.14,self_collision,,,572,185,86,280
844,2,-19.37,0.489,6,0.1363,2.12,self_collision,,,572,186,86,280
845,1,-13.64,0.4888,6,0.0376,2.08,wall_collision,,,573,186,86,280
846,0,-32.24,0.4883,6,0.0571,2.04,wall_collision,,,574,186,86,280
847,2,-2.55,0.4881,6,0.1476,2.06,wall_collision,,,575,186,86,280
848,0,-25.59,0.4878,6,0.2061,1.98,wall_collision,,,576,186,86,280
849,3,-15.13,0.4871,6,0.0451,2.02,self_collision,,,576,187,86,280
850,5,-22.66,0.4859,6,0.091,2.06,wall_collision,,,577,187,86,281
851,0,-16.94,0.4857,6,0.2398,2.02,wall_collision,,,578,187,86,281
852,2,-7.73,0.4854,6,0.0284,2.04,self_collision,,,578,188,86,281
853,1,-18.46,0.485,6,0.1225,2.0,wall_collision,,,579,188,86,281
854,1,-17.48,0.4846,6,0.0299,1.94,wall_collision,,,580,188,86,281
855,1,-14.46,0.4844,6,0.1337,1.96,wall_collision,,,581,188,86,281
856,2,-32.3,0.4835,6,0.0304,1.96,self_collision,,,581,189,86,281
857,3,-50.71,0.4822,6,0.078,2.0,self_collision,,,581,190,86,283
858,0,-17.55,0.482,6,0.028,1.96,wall_collision,,,582,190,86,283
859,1,-7.52,0.4819,6,0.0264,1.98,wall_collision,,,583,190,86,283
860,1,-8.91,0.4817,6,0.1775,2.0,wall_collision,,,584,190,86,283
861,0,-22.49,0.4814,6,0.1152,1.94,wall_collision,,,585,190,86,283
862,1,-13.07,0.4812,6,0.0445,1.94,wall_collision,,,586,190,86,283
863,0,-29.42,0.4808,6,0.0238,1.86,wall_collision,,,587,190,86,284
864,0,-31.55,0.4804,6,0.0804,1.84,wall_collision,,,588,190,86,284
865,0,-31.22,0.4799,6,0.1187,1.82,wall_collision,,,589,190,86,284
866,0,-23.14,0.4797,6,0.0465,1.78,wall_collision,,,590,190,86,284
867,1,-31.76,0.4791,6,0.0376,1.76,wall_collision,,,591,190,86,284
868,2,-21.61,0.4784,6,0.0231,1.76,self_collision,,,591,191,86,284
869,3,2.09,0.4781,6,0.0329,1.76,wall_collision,,,592,191,86,284
870,1,-10.5,0.4779,6,0.0911,1.76,wall_collision,,,593,191,86,284
871,2,-8.55,0.4775,6,0.0211,1.76,self_collision,,,593,192,86,284
872,2,-12.84,0.477,6,0.0293,1.76,self_collision,,,593,193,86,284
873,5,-16.2,0.4759,6,0.04,1.82,self_collision,,,593,194,86,284
874,0,-22.2,0.4757,6,0.0938,1.78,wall_collision,,,594,194,86,284
875,0,-17.59,0.4755,6,0.0289,1.74,wall_collision,,,595,194,86,284
876,0,-18.0,0.4754,6,0.2016,1.66,wall_collision,,,596,194,86,284
877,3,1.52,0.475,6,0.0318,1.64,wall_collision,,,597,194,86,284
878,2,-14.02,0.4745,6,0.0407,1.64,self_collision,,,597,195,86,284
879,3,-12.97,0.4739,6,0.3382,1.66,self_collision,,,597,196,86,284
880,1,-17.44,0.4735,6,0.0728,1.56,wall_collision,,,598,196,86,284
881,6,-4.47,0.4725,6,0.1117,1.58,wall_collision,,,599,196,86,284
882,4,-0.98,0.4718,6,0.2509,1.62,wall_collision,,,600,196,86,284
883,1,-20.53,0.4714,6,0.3085,1.62,wall_collision,,,601,196,86,286
884,7,-4.24,0.4702,7,0.2718,1.72,self_collision,,,601,197,86,286
885,3,-6.09,0.4697,7,0.0315,1.72,self_collision,,,601,198,86,286
886,2,-22.67,0.469,7,0.0576,1.7,wall_collision,,,602,198,86,286
887,0,-26.61,0.4687,7,0.0516,1.68,wall_collision,,,603,198,86,286
888,4,-13.18,0.4679,7,0.0414,1.72,self_collision,,,603,199,86,286
889,2,-35.36,0.467,7,0.1087,1.72,self_collision,,,603,200,86,287
890,3,-34.22,0.4659,7,0.0509,1.76,self_collision,,,603,201,86,287
891,2,4.02,0.4658,7,0.1719,1.76,self_collision,,,603,202,86,287
892,0,-14.41,0.4657,7,0.1027,1.74,wall_collision,,,604,202,86,287
893,0,-20.04,0.4655,7,0.0899,1.7,wall_collision,,,605,202,86,287
894,2,-56.83,0.4642,7,0.1336,1.7,self_collision,,,605,203,86,287
895,3,-33.21,0.4631,7,0.0503,1.74,wall_collision,,,606,203,86,287
896,2,3.0,0.463,7,0.0521,1.78,wall_collision,,,607,203,86,287
897,2,-5.53,0.4627,7,0.0938,1.78,self_collision,,,607,204,86,287
898,2,-25.45,0.462,7,0.0295,1.82,self_collision,,,607,205,86,287
899,2,-26.79,0.4613,7,0.1668,1.8,self_collision,,,607,206,86,287
900,3,-32.84,0.4602,7,0.0496,1.76,wall_collision,31.5,62,608,206,86,287
901,1,-23.84,0.4598,7,0.1395,1.78,wall_collision,,,609,206,86,288
902,6,-4.18,0.4587,7,0.1705,1.86,self_collision,,,609,207,86,288
903,2,-16.18,0.4582,7,0.1241,1.88,wall_collision,,,610,207,86,288
904,1,-44.62,0.4573,7,0.208,1.88,wall_collision,,,611,207,86,288
905,2,-36.18,0.4564,7,0.0267,1.9,wall_collision,,,612,207,86,288
906,2,-3.0,0.4562,7,0.1383,1.9,wall_collision,,,613,207,86,288
907,1,-28.86,0.4556,7,0.2573,1.86,wall_collision,,,614,207,86,288
908,2,-9.57,0.4552,7,0.1057,1.9,wall_collision,,,615,207,86,288
909,1,-23.15,0.4548,7,0.0448,1.9,wall_collision,,,616,207,86,288
910,2,-36.35,0.4539,7,0.1651,1.92,self_collision,,,616,208,86,288
911,0,-19.39,0.4537,7,0.0714,1.92,wall_collision,,,617,208,86,288
912,2,-39.65,0.4527,7,0.1137,1.94,self_collision,,,617,209,86,288
913,2,-20.55,0.4521,7,0.028,1.98,wall_collision,,,618,209,86,288
914,2,-28.96,0.4513,7,0.2412,2.02,self_collision,,,618,210,86,288
915,1,-13.6,0.451,7,0.2684,2.04,wall_collision,,,619,210,86,288
916,2,-16.51,0.4505,7,0.0832,2.08,wall_collision,,,620,210,86,288
917,1,-25.23,0.45,7,0.0629,2.08,wall_collision,,,621,210,86,288
918,0,-18.0,0.4499,7,0.0682,2.04,wall_collision,,,622,210,86,288
919,1,-18.66,0.4495,7,0.0936,2.0,wall_collision,,,623,210,86,288
920,2,-7.53,0.4491,7,0.0252,2.02,self_collision,,,623,211,86,288
921,1,-8.95,0.449,7,0.0341,2.0,wall_collision,,,624,211,86,288
922,2,-15.22,0.4485,7,0.1215,2.0,self_collision,,,624,212,86,288
923,4,-7.39,0.4477,7,0.162,1.98,self_collision,,,624,213,86,288
924,6,-17.57,0.4464,7,0.1449,2.1,self_collision,,,624,214,86,288
925,3,-20.11,0.4456,7,0.0731,2.16,self_collision,,,624,215,86,288
926,2,-2.51,0.4454,7,0.0401,2.2,self_collision,,,624,216,86,288
927,2,-8.96,0.445,7,0.0921,2.18,wall_collision,,,625,216,86,288
928,2,-8.96,0.4446,7,0.0814,2.18,wall_collision,,,626,216,86,288
929,2,-33.36,0.4438,7,0.2646,2.16,self_collision,,,626,217,86,288
930,2,-19.9,0.4432,7,0.0392,2.18,wall_collision,,,627,217,86,288
931,8,-31.27,0.4412,8,0.0755,2.22,self_collision,,,627,218,86,288
932,2,-4.71,0.4409,8,0.106,2.18,self_collision,,,627,219,86,288
933,1,-15.52,0.4406,8,0.0997,2.18,wall_collision,,,628,219,86,288
934,1,-11.4,0.4404,8,0.0326,2.06,wall_collision,,,629,219,86,288
935,1,-27.39,0.4398,8,0.0404,2.02,wall_collision,,,630,219,86,289
936,2,-27.04,0.4391,8,0.0801,2.02,wall_collision,,,631,219,86,289
937,1,-27.6,0.4386,8,0.1694,2.04,wall_collision,,,632,219,86,289
938,1,-34.09,0.4379,8,0.0868,1.98,wall_collision,,,633,219,86,289
939,6,6.06,0.437,8,0.3273,2.06,self_collision,,,633,220,86,289
940,1,-10.99,0.4368,8,0.2216,2.02,wall_collision,,,634,220,86,289
941,2,-31.81,0.436,8,0.1723,2.02,self_collision,,,634,221,86,289
942,4,-14.85,0.4351,8,0.1561,2.1,self_collision,,,634,222,86,289
943,4,13.47,0.4348,8,0.0691,2.18,self_collision,,,634,223,86,289
944,3,-5.48,0.4343,8,0.0436,2.2,self_collision,,,634,224,86,289
945,3,-0.93,0.4338,8,0.4244,2.2,wall_collision,,,635,224,86,289
946,3,-7.46,0.4333,8,0.0294,2.22,self_collision,,,635,225,86,289
947,3,-33.7,0.4323,8,0.2225,2.24,wall_collision,,,636,225,86,289
948,3,-44.81,0.431,8,0.0794,2.26,self_collision,,,636,226,86,289
949,2,-15.61,0.4305,8,0.0541,2.26,wall_collision,,,637,226,86,289
950,0,-27.63,0.4301,8,0.0506,2.2,wall_collision,,,638,226,86,289
951,2,-14.43,0.4296,8,0.062,2.22,wall_collision,,,639,226,86,289
952,1,-36.62,0.4289,8,0.0547,2.12,wall_collision,,,640,226,86,289
953,3,-12.64,0.4283,8,0.1173,2.14,wall_collision,,,641,226,86,289
954,2,5.47,0.4282,8,0.0899,2.16,self_collision,,,641,227,86,289
955,3,-4.93,0.4277,8,0.0912,2.18,self_collision,,,641,228,86,289
956,5,-8.6,0.4267,8,0.1225,2.24,self_collision,,,641,229,86,289
957,2,-12.39,0.4263,8,0.2324,2.26,wall_collision,,,642,229,86,289
958,2,-17.61,0.4258,8,0.048,2.26,wall_collision,,,643,229,86,289
959,3,-17.05,0.425,8,0.11,2.3,self_collision,,,643,230,86,289
960,3,-13.32,0.4244,8,0.0783,2.32,self_collision,,,643,231,86,289
961,3,-4.03,0.4239,8,0.0673,2.38,wall_collision,,,644,231,86,289
962,2,-14.63,0.4234,8,0.0471,2.38,self_collision,,,644,232,86,289
963,2,-3.08,0.4232,8,0.0332,2.38,self_collision,,,644,233,86,289
964,1,-8.05,0.423,8,0.0814,2.36,wall_collision,,,645,233,86,289
965,2,-34.96,0.4221,8,0.1711,2.38,self_collision,,,645,234,86,289
966,2,-4.18,0.4218,8,0.0592,2.38,self_collision,,,645,235,86,289
967,3,-20.6,0.421,8,0.2346,2.42,wall_collision,,,646,235,86,289
968,3,-21.84,0.4202,8,0.0925,2.48,wall_collision,,,647,235,86,290
969,2,-5.57,0.4199,8,0.0266,2.5,self_collision,,,647,236,86,290
970,2,-15.57,0.4194,8,0.0467,2.5,self_collision,,,647,237,86,290
971,2,-2.02,0.4191,8,0.1092,2.52,wall_collision,,,648,237,86,290
972,1,-20.05,0.4187,8,0.1001,2.5,wall_collision,,,649,237,86,290
973,8,11.4,0.4176,8,0.1123,2.58,self_collision,,,649,238,86,290
974,3,-12.56,0.4169,8,0.0707,2.52,wall_collision,,,650,238,86,290
975,2,-1.49,0.4167,8,0.1022,2.5,wall_collision,,,651,238,86,290
976,2,-20.02,0.4161,8,0.0704,2.5,wall_collision,,,652,238,86,290
977,2,-15.98,0.4156,8,0.0241,2.5,self_collision,,,652,239,86,290
978,2,-26.1,0.4149,8,0.0279,2.5,wall_collision,,,653,239,86,290
979,1,-28.7,0.4143,8,0.0297,2.48,wall_collision,,,654,239,86,290
980,7,-5.15,0.413,8,0.0496,2.58,self_collision,,,654,240,86,290
981,1,-6.46,0.4129,8,0.112,2.44,wall_collision,,,655,240,86,290
982,0,-17.96,0.4127,8,0.2456,2.4,wall_collision,,,656,240,86,290
983,3,-4.19,0.4123,8,0.0774,2.44,wall_collision,,,657,240,86,290
984,4,-19.26,0.4113,8,0.028,2.5,self_collision,,,657,241,86,290
985,4,-3.12,0.4106,8,0.1383,2.56,self_collision,,,657,242,86,290
986,2,-9.98,0.4102,8,0.1175,2.56,self_collision,,,657,243,86,290
987,2,-5.49,0.4099,8,0.0225,2.58,wall_collision,,,658,243,86,290
988,2,-18.92,0.4094,8,0.1441,2.6,self_collision,,,658,244,86,290
989,1,-17.48,0.409,8,0.2245,2.5,wall_collision,,,659,244,86,290
990,1,-7.97,0.4088,8,0.0282,2.5,wall_collision,,,660,244,86,290
991,2,-27.45,0.4081,8,0.2197,2.5,self_collision,,,660,245,86,290
992,2,-31.33,0.4073,8,0.2139,2.46,self_collision,,,660,246,86,290
993,3,-9.54,0.4067,8,0.1593,2.44,self_collision,,,660,247,86,290
994,1,-16.42,0.4064,8,0.0329,2.4,wall_collision,,,661,247,86,290
995,5,-21.71,0.4052,8,0.032,2.44,self_collision,,,661,248,86,290
996,0,-23.02,0.4049,8,0.1974,2.38,wall_collision,,,662,248,86,290
997,2,-7.12,0.4046,8,0.1902,2.36,wall_collision,,,663,248,86,290
998,4,-13.39,0.4037,8,0.1086,2.38,wall_collision,,,664,248,86,290
999,6,-15.41,0.4024,8,0.2382,2.46,self_collision,,,664,249,86,290
1000,5,-0.41,0.4016,8,0.0261,2.56,self_collision,29.4,65,664,250,86,290
